	negative_arousal	negative_valence	positive_arousal	positive_valence	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	csf	white_matter	drift_1	drift_2	drift_3	drift_4	drift_5	drift_6	drift_7	drift_8	drift_9	drift_10	drift_11	drift_12	constant
250.0	-0.39286106698203993	0.0	0.0	0.0	0.1217112032389025	0.1923811877897208	-0.1794289121861965	-0.0169978988186887	0.0007317132897453	0.0002167316355952	1599.979412361847	856.6866259786163	0.0236567848265141	-0.06638692290754261	-0.06276194811146676	0.02941704809652341	0.08009003651794348	0.017759923185815745	-0.06962856811886163	-0.05877457496260679	0.035007452238593924	0.07939568641082036	0.011760512674316192	-0.07246816592482958	1.0
252.0	-0.22404885419164322	0.0	0.0	0.0	0.1272064616439081	0.1949785860086024	-0.1922090936812353	-0.0171836015993591	0.0010940085721375	0.0004739340378373	1599.6388654397574	856.0996939872532	0.022877692942250085	-0.06728965601327218	-0.061209242820780004	0.03242181326863094	0.07967832746305822	0.012966942809801806	-0.0722917090058629	-0.054147911977125845	0.041446353096180916	0.07775782537415776	0.002848389043497291	-0.0761352406685272	1.0
254.0	-0.10554973615255768	0.0	0.0	0.0	0.111704815716692	0.2017682547252093	-0.1862217685612037	-0.0163775075152273	0.0007810670116328	0.0006699414231238	1604.914443290552	856.320097422105	0.022096251507033815	-0.06816474709818932	-0.05959996541424177	0.035373309486670806	0.07906208528433026	0.008126035169293777	-0.07459120390997245	-0.0491655356519139	0.04754070843130605	0.07532206382600655	-0.006099094504947769	-0.07867773820527325	1.0
256.0	-0.0427842280417893	0.0	0.0	0.0	0.1248838039990403	0.1977709697575846	-0.1535559210484649	-0.0161538043626373	0.0008602963624133	0.0002179647835205	1597.001362378944	855.7488947775814	0.02131254077530672	-0.06901183668228753	-0.057935603252644095	0.03826668745010677	0.07824289186659421	0.00325509279796604	-0.07651548577742925	-0.04386017666222186	0.05323985557557614	0.07211339597596284	-0.014970863859862309	-0.08005810385272291	1.0
258.0	-0.015340224232749392	0.01982111579816221	0.0	0.0	0.1331711379640268	0.1887511701677908	-0.1951691268915354	-0.0165416098431323	0.0012459066890804	0.0005658421600516	1594.6899779458429	856.5093033085094	0.02052664123456816	-0.06983057678833965	-0.05621769460838971	0.04109719334654229	0.07722285006760443	-0.001627880758797558	-0.07805487497303472	-0.03826668745010681	0.058496417245256505	0.06816474709818938	-0.023656784826514086	-0.08025594852783459	1.0
260.0	-0.00496407758156253	0.3647083113255543	0.0	0.0	0.1232301052837385	0.2053371230340701	-0.1580200059988286	-0.0169074567279438	0.0006788076154558	0.0004422686065779	1606.5566298940414	856.242260901365	0.019738633597109315	-0.07062063108484408	-0.05444782724375711	0.04386017666222183	0.07600457832002938	-0.00650483748701212	-0.0792016279712202	-0.03242181326863098	0.06326669539090414	0.06351663567354772	-0.03204903033310935	-0.07926834990961486	1.0
262.0	-0.0014679133872348236	1.0305809016635008	0.0	0.0	0.1428279748263605	0.2053706416844249	-0.1384391130634199	-0.0174889755137069	0.0003559675784201	0.0004641477270958	1600.7590135523403	855.2940165230349	0.018948598791724013	-0.07138167502418678	-0.05262763694342488	0.046551097822812644	0.07459120390997252	-0.011357751611560973	-0.07994997630798212	-0.026363950791636306	0.06751103446134958	0.05821675761515466	-0.04004341899666956	-0.07710989560409104	1.0
264.0	-0.00039969606309150723	1.4759530760503585	0.0	0.0	0.1491442660886264	0.2219409199168467	-0.1601892322444769	-0.0172029905987389	0.0007010585006532	0.0004060603990858	1600.7457211095432	854.8060578470877	0.01815661795539723	-0.07211339597596281	-0.05075880600261178	0.04916553565191381	0.07298635494927366	-0.016168686221467877	-0.08029615559774696	-0.020132895874856227	0.07119415106219798	0.05231949684376983	-0.04754070843130604	-0.07381246767393114	1.0
266.0	-9.863377155170262e-05	1.544129030841055	0.0	0.0	0.1421646072550828	0.2344581825028626	-0.1493124206863072	-0.0173589352453995	0.0002382111360177	0.0002085848960137	1600.656993967843	856.3615586071688	0.017362772424972382	-0.0728154933554021	-0.04884306167222985	0.05169919463503699	0.07119415106219805	-0.02091985956671719	-0.08023842446920373	-0.013769582125397115	0.07428542726837917	0.04588536723517683	-0.05444782724375701	-0.06942477171537748	1.0
268.0	-1.9443526973190575e-05	1.3813336824910185	0.0	0.0	0.1438166817476371	0.2225083416292932	-0.1592505237922807	-0.0168895583417199	0.0007015383531987	0.0007119714689289	1593.4553677703225	855.1374670297191	0.016567143728797914	-0.07348767874684728	-0.04688217456248779	0.054147911977125755	0.06921919281041977	-0.02559371078158146	-0.07977707332485186	-0.007315811996999616	0.07675916515242864	0.03898039166592806	-0.0606790304221884	-0.06401161743839769	1.0
270.0	0.0	0.8637765489233558	0.0	0.0	0.1427700950210635	0.2242404970977247	-0.1371817672608983	-0.0169078866907462	0.0003981231122671	0.0004023953541765	1597.8173647917342	854.1720883064035	0.015769813578354334	-0.0741296760222323	-0.04487795700641942	0.056507664442016874	0.06706654988344615	-0.030172964791537492	-0.07891442288020153	-0.0008139821775950793	0.07859480041259193	0.03167542452928911	-0.06615696377525283	-0.05765296137644625	1.0
272.0	0.0	0.09696195182220524	0.0	0.0	0.1431155456836279	0.2337516762945313	-0.1375174455707863	-0.0165663816221873	0.0006301155701908	0.0003532447237206	1588.1960369981714	854.5764928829516	0.014970863859862392	-0.0747412214545135	-0.04283226138485086	0.05877457496260666	0.06474174808479727	-0.03464069616386416	-0.07765481248997476	0.005693194926834749	0.07977707332485186	0.024045424673281756	-0.070813624207457	-0.05044272586576813	1.0
274.0	0.0	-0.0675205306390072	0.0	0.0	0.1417279131375437	0.2359384261001196	-0.1130866931875331	-0.0177289333287245	6.31864648779068e-05	0.0002055775099789	1600.7780733193415	855.5951492900067	0.014170376625873272	-0.07532206382600654	-0.0407469784143529	0.06094491901086231	0.0622507551473477	-0.038980391665927996	-0.07600457832002941	0.01216297178244221	0.08029615559774696	0.016168686221468085	-0.07459120390997245	-0.042487411738839846	1.0
276.0	0.0	0.5021476531026614	0.0	0.0	0.1415520398977179	0.2437955557099655	-0.0901284311336141	-0.0176549242043767	4.619540384909193e-05	0.0002049254470947	1603.988037833828	856.5398431030205	0.013368434086841852	-0.07587196453158433	-0.038624035399763175	0.06301513071721135	0.05959996541424181	-0.04317601129992802	-0.07397202147480728	0.01855284654846191	0.08014773207542984	0.008126035169293867	-0.07744280798709906	-0.033904525223562645	1.0
278.0	0.0	1.0798803871850806	0.0	0.0	0.1411883049474909	0.2529345159827585	-0.0663626096632228	-0.0178799527644978	-5.277365074696228e-05	8.603715268282186e-05	1605.5986780002493	856.2180613433786	0.01256511860268357	-0.07639069767669417	-0.0364653944528909	0.06498180872925619	0.05679618342470649	-0.047212047588514605	-0.07156736624063294	0.02482084228413122	0.07933303660976491	4.426469910691787e-17	-0.0793330366097649	-0.024820842284131305	1.0
280.0	0.0	1.317149512645413	0.0	0.0	0.1239794870796373	0.2600064027803341	-0.0656256171154012	-0.0183479982773381	-0.0002132258469493	0.0004045758140345	1607.6374632159043	855.5830119203064	0.011760512674316048	-0.0768780501701532	-0.034273050679051814	0.06684172180018709	0.05384660644689682	-0.05107358289215263	-0.06880270865491045	0.030925782707389694	0.07785884180325875	-0.00812603516929378	-0.08023842446920372	-0.015370536040629802	1.0
282.0	0.0	1.274022521486323	0.0	0.0	0.1350622123598128	0.2403607742507461	-0.0693046593825741	-0.0178939468630498	-5.482098416331738e-05	0.0002035271096134	1596.9286068879533	854.7636730217627	0.010954698935186214	-0.07733382181168451	-0.03204903033310947	0.06859181409771221	0.05075880600261179	-0.05474634454637791	-0.06569195565992898	0.036827562693819225	0.07573740270809026	-0.01616868622146786	-0.08014773207542984	-0.005693194926835123	1.0
284.0	0.0	0.820153886703887	0.0	0.0	0.1427642373275688	0.2309797662343555	-0.1027377336069221	-0.0177219490247802	0.0001660852446443	0.0002739935093765	1599.8188329408006	855.9166607559897	0.010147760142783738	-0.07775782537415771	-0.029795388946726484	0.07022921022478218	0.04754070843130615	-0.05821675761515451	-0.062250755147347715	0.04248741173883965	0.0729863549492737	-0.024045424673281534	-0.07906208528433029	0.004068239140409945	1.0
286.0	0.0	0.08334651010642063	0.0	0.0	0.1237328666566242	0.2597220394088424	-0.0714822805062525	-0.0186430662163793	-0.0001838855722728	0.0002008043728526	1613.1598312875992	857.9601059601806	0.009339779170141895	-0.07814988668050024	-0.027514209428557344	0.0717512199438596	0.04420057454329116	-0.06147199506534955	-0.05849641724525656	0.04786814865239812	0.06962856811886174	-0.03167542452928904	-0.07699496132128344	0.013769582125396888	1.0
288.0	0.0	-0.06066368496230251	0.0	0.0	0.138151561802033	0.2296977084218667	-0.0860210037955724	-0.0177129078116968	-0.0003750418707675	0.0001146876798544	1597.0993615668322	855.252904287564	0.008530838997326396	-0.07850984467524781	-0.025207600139137552	0.07315534259697253	0.04074697841435291	-0.06450002517687661	-0.05444782724375717	0.05293442581299184	0.06569195565992891	-0.038980391665927976	-0.07397202147480733	0.023267537584824347	1.0
290.0	0.0	0.5131119616616578	0.0	0.0	0.1465688466055752	0.241042631374853	-0.1016914265079123	-0.0177819418956787	4.420236553048795e-05	0.0002589149624874	1601.213048012391	856.7951328108569	0.007721022702913308	-0.07883755149070468	-0.022877692942250092	0.07443927121428881	0.03718878537622241	-0.06728965601327218	-0.05012535059707181	0.05765296137644629	0.06120924282077997	-0.045885367235176756	-0.07003079253717927	0.0324218132686309	1.0
292.0	0.0	1.084257258196517	0.0	0.0	0.1417073086514335	0.293112878596105	-0.0734257242557419	-0.0181838777231596	-0.0005621818326917	0.0004549250228943	1614.746034344863	857.1221803246892	0.006910413455456863	-0.0791328725076864	-0.020526641234568203	0.0756008963044615	0.03353512925939677	-0.06983057678833961	-0.045550730480045	0.06199275791400318	0.05621769460838981	-0.052319496843769665	-0.06522020094662569	0.04109719334654213	1.0
294.0	0.0	1.315533053762422	0.0	0.0	0.1421879589062342	0.2679372253065253	-0.1024685125311322	-0.0177089365018987	0.0001410590245882	0.0001077581567279	1602.5721832637616	855.8297825854479	0.006099094504947924	-0.07939568641082032	-0.018156617955397223	0.07663830932051764	0.02979538894672656	-0.07211339597596281	-0.040746978414352916	0.06592530604342135	0.05075880600261186	-0.0582167576151544	-0.059599965414241826	0.04916553565191384	1.0
296.0	0.0	1.2703910154135372	0.0	0.0	0.1364989231250888	0.2593454197628659	-0.0610945632771446	-0.0180898771402609	-0.0003801430966337	0.0005656067371739	1600.5115823264646	855.7092828071325	0.0052871491742642815	-0.07962588523838077	-0.01576981357835436	0.07754980579559587	0.025979164297958653	-0.07412967602223228	-0.03573825851460201	0.06942477171537743	0.044877957006419444	-0.06351663567354766	-0.05323985557557632	0.05650766444201679	1.0
298.0	0.0	0.8171245889283365	0.0	0.0	0.1315244898719214	0.2522501766965206	-0.1120647992894348	-0.0180489878043463	5.615420780680225e-05	0.0002055249516166	1603.1226717895145	857.5601605529272	0.004474660850613277	-0.07982337442663898	-0.013368434086841897	0.07833388814338105	0.0220962515070338	-0.0758719645315843	-0.030549765936585423	0.07246816592482964	0.0386240353997632	-0.06816474709818934	-0.04621882586998221	0.06301513071721124	1.0
300.0	0.0	0.08156564172730951	0.0	0.0	0.1380513982745128	0.2746958103125223	-0.101811831170508	-0.018476986450199	-0.0002069887638653	0.0005921386192781	1614.1131369933175	858.19808682684	0.003661712976967914	-0.0799880728487089	-0.010954698935186207	0.07898926811863456	0.01815661795539723	-0.07733382181168452	-0.02520760013913757	0.07503549573245984	0.032049030333109435	-0.0721133959759628	-0.0386240353997632	0.06859181409771224	1.0
302.0	0.0	-0.061502119139981874	0.0	0.0	0.1411275926269155	0.2729674827541828	-0.1063595151409018	-0.0184730422503536	1.8980034785842648e-05	0.000435212611592	1599.4388917645645	856.7462877582715	0.0028483890434972342	-0.08011991284787363	-0.008530838997326423	0.07951486893377796	0.014170376625873362	-0.0785098446752478	-0.019738633597109412	0.07710989560409097	0.025207600139137712	-0.07532206382600647	-0.03054976593658544	0.07315534259697248	1.0
304.0	0.0	0.5127765917406479	0.0	0.0	0.1466543993620632	0.2657814928102766	-0.1214491466293665	-0.0177629392761949	9.187248379616264e-06	0.0002045992138477	1600.5057671883694	856.507546254242	0.0020347725789917667	-0.08021884026537807	-0.006099094504947969	0.0799098270280521	0.010147760142783773	-0.0793956864108203	-0.014170376625873301	0.07867773820527325	0.01815661795539739	-0.0777578253741577	-0.022096251507033964	0.07663830932051759	1.0
306.0	0.0	1.0841392263541767	0.0	0.0	0.140088433325829	0.2729481064291121	-0.1388487928670869	-0.0176109079408843	-1.1295586488380138e-05	0.0002039135039952	1609.8911375051437	857.9799649960127	0.0012209471422851843	-0.0802848144626769	-0.0036617129769679234	0.08017349348634516	0.0060990945049479795	-0.0799880728487089	-0.008530838997326514	0.07972872392319655	0.010954698935186236	-0.0793956864108203	-0.013368434086842075	0.07898926811863456	1.0
308.0	0.0	1.3154956250963887	0.0	0.0	0.1408632350871812	0.2748134520064411	-0.121915819615566	-0.0177843210802218	-0.0002477630033093	0.0005898459091358	1610.0295271604634	857.9319346412407	0.0004069963136726935	-0.08031780833812863	-0.0012209471422852118	0.08030543510535848	0.002034772578991769	-0.0802848144626769	-0.0028483890434972815	0.08025594852783459	0.003661712976967953	-0.08021884026537807	-0.004474660850613291	0.08017349348634516	1.0
310.0	0.0	1.2703801347937804	0.0	0.0	0.1402801580699133	0.289353608993423	-0.0901217161512732	-0.0183689995488907	-0.0003008482813762	0.0001987551865172	1609.8063584958763	856.842587062902	-0.0004069963136726837	-0.08031780833812863	0.0012209471422851823	0.08030543510535848	-0.0020347725789917194	-0.0802848144626769	0.0028483890434972126	0.08025594852783459	-0.0036617129769678644	-0.08021884026537808	0.004474660850613183	0.08017349348634516	1.0
312.0	0.0	0.8171216508335597	0.0	0.0	0.1309076770261867	0.2935592142270593	-0.0751699708015607	-0.0180148740870191	-0.0002413359136148	0.0008678934238634	1608.91399915565	858.2111801173135	-0.0012209471422851565	-0.0802848144626769	0.003661712976967894	0.08017349348634517	-0.006099094504947788	-0.07998807284870892	0.008530838997326302	0.07972872392319658	-0.010954698935186007	-0.07939568641082036	0.013368434086841687	0.07898926811863458	1.0
314.0	0.0	0.05968362889168946	0.0	0.0	0.1341802581542595	0.2931275705195446	-0.1007870462012618	-0.0166877865432136	7.17926905569044e-05	0.0002056113092247	1606.87404829529	858.1954107450356	-0.0020347725789917393	-0.08021884026537808	0.006099094504947869	0.07990982702805212	-0.010147760142783655	-0.07939568641082034	0.014170376625873095	0.07867773820527331	-0.018156617955397164	-0.07775782537415776	0.022096251507033586	0.0766383093205177	1.0
316.0	0.0	-0.4381493855661437	0.0	0.0	0.1250056139438413	0.3049817617605015	-0.1011101696965965	-0.0166517150893787	-9.87362734043984e-05	0.0010482503657794	1611.9405468677555	858.5425354448919	-0.0028483890434972065	-0.08011991284787365	0.008530838997326323	0.07951486893377797	-0.014170376625873244	-0.07850984467524784	0.019738633597109208	0.07710989560409102	-0.025207600139137493	-0.07532206382600655	0.03054976593658534	0.07315534259697265	1.0
318.0	0.0	-0.5302739605351174	0.0	0.0	0.1253039187427589	0.2925124058704398	-0.1148229785622447	-0.0175759664954745	0.0001551590335351	0.0007799251354376	1603.969896990043	858.8526539698252	-0.003661712976967904	-0.0799880728487089	0.010954698935186179	0.07898926811863456	-0.018156617955397185	-0.07733382181168454	0.025207600139137504	0.07503549573245986	-0.03204903033310935	-0.07211339597596284	0.03862403539976311	0.0685918140977123	1.0
320.0	0.0	-0.3966012973904665	0.0	0.0	0.1292590280828136	0.3129915557998117	-0.0379287633323528	-0.0180460404194437	-0.0008931864193748	0.001010025126638	1627.6771427233778	858.893640917202	-0.004474660850613267	-0.07982337442663898	0.013368434086841867	0.07833388814338105	-0.022096251507033753	-0.07587196453158432	0.030549765936585357	0.07246816592482967	-0.03862403539976312	-0.06816474709818938	0.04621882586998212	0.06301513071721132	1.0
322.0	0.0	-0.2271185187280038	0.0	0.0	0.1241079788358092	0.3261142965926353	-0.0719852736613262	-0.0177569118171911	-9.780370658707405e-05	0.0002026492758819	1599.7424205927184	857.7021343169156	-0.005287149174264254	-0.07962588523838078	0.01576981357835426	0.07754980579559591	-0.025979164297958535	-0.07412967602223236	0.035738258514601814	0.06942477171537756	-0.04487795700641925	-0.06351663567354782	0.05323985557557601	0.056507664442017075	1.0
324.0	0.0	-0.10734222975090861	0.0	0.0	0.1202702286526573	0.3734119138791811	-0.1344397564861026	-0.017590850217254	-0.0011401213714807	0.0009130424370777	1615.3294086852484	858.4714005278257	-0.006099094504947897	-0.07939568641082033	0.018156617955397195	0.07663830932051767	-0.02979538894672638	-0.07211339597596284	0.04074697841435273	0.06592530604342148	-0.050758806002611685	-0.058216757615154664	0.05959996541424156	0.04916553565191393	1.0
326.0	0.0	-0.04362560031424545	0.0	0.0	0.1226353131484501	0.4005829026535821	-0.0909073272711893	-0.0185470841662375	-0.0010318706415246	0.000947014290606	1603.9213804250655	860.7014935847019	-0.006910413455456835	-0.07913287250768643	0.020526641234568103	0.07560089630446153	-0.0335351292593966	-0.0698305767883397	0.04555073048004482	0.06199275791400332	-0.05621769460838964	-0.05231949684376995	0.06522020094662562	0.04109719334654248	1.0
328.0	0.021881268236136987	-0.01567633875324243	0.0	0.0	0.1421546279858034	0.3346883728142416	-0.0181496208804929	-0.0188629770785619	-0.0006979182780173	0.0004089552065892	1612.6739469352744	858.0948862877042	-0.007721022702913299	-0.07883755149070468	0.022877692942250068	0.07443927121428882	-0.03718878537622243	-0.0672896560132722	0.05012535059707175	0.05765296137644635	-0.06120924282077991	-0.045885367235176715	0.07003079253717921	0.03242181326863101	1.0
330.0	0.37664726642616186	-0.005082109423902838	0.0	0.0	0.1432750323418048	0.2978558127482245	-0.1374281979920795	-0.0162635264627493	-0.0004048287926472	0.0009592728650816	1612.1189772155942	856.2485518270975	-0.008530838997326385	-0.07850984467524781	0.02520760013913752	0.07315534259697255	-0.04074697841435287	-0.06450002517687665	0.05444782724375712	0.052934425812991896	-0.06569195565992886	-0.038980391665928066	0.0739720214748073	0.023267537584824458	1.0
332.0	1.0430505522757652	-0.001505342053268047	0.0	0.0	0.150906533995581	0.3382184861603434	-0.1027668659365019	-0.0168175574390301	-0.0007017284828911	0.0007941581043486	1599.0397255555106	855.9348767462969	-0.009339779170141867	-0.07814988668050026	0.02751420942855725	0.07175121994385966	-0.04420057454329112	-0.061471995065349685	0.05849641724525641	0.0478681486523983	-0.06962856811886163	-0.03167542452928913	0.07699496132128332	0.013769582125397285	1.0
334.0	1.4807405237446432	-0.0004105766828482482	0.0	0.0	0.1513483504718777	0.3647105864689024	-0.049968980025099	-0.017864534072278	-0.0010438149807061	0.0008092436292812	1612.8313558787904	856.345485120293	-0.010147760142783709	-0.07775782537415774	0.02979538894672639	0.07022921022478223	-0.047540708431306054	-0.05821675761515466	0.062250755147347576	0.04248741173883984	-0.07298635494927361	-0.024045424673281763	0.07906208528433024	0.004068239140410349	1.0
336.0	1.5426141438243925	-0.00010157186632848712	0.0	0.0	0.1530209601638432	0.3403995655648941	-0.0749427782800751	-0.0173277328802463	-0.0006328860453195	0.0004430511046406	1605.0318013992082	855.1963756944247	-0.010954698935186188	-0.07733382181168452	0.03204903033310938	0.06859181409771227	-0.05075880600261169	-0.05474634454637806	0.06569195565992886	0.03682756269381943	-0.07573740270809018	-0.016168686221468092	0.08014773207542981	-0.0056931949268347205	1.0
338.0	1.377722364544689	-2.0188126456236772e-05	0.0	0.0	0.1493328300626331	0.3569403058314151	-0.0538508400693871	-0.0174662190635782	-0.0007654071956297	0.0004403461193125	1602.1825377240732	854.5339766334965	-0.011760512674316038	-0.07687805017015321	0.034273050679051786	0.06684172180018712	-0.05384660644689679	-0.05107358289215268	0.06880270865491044	0.030925782707389764	-0.07785884180325874	-0.008126035169293878	0.08023842446920373	-0.015370536040629688	1.0
340.0	0.8607472511478051	0.0	0.0	0.0	0.1428975200301891	0.3580032961167774	-0.0742517384079732	-0.0168831486766273	-0.0006537866807061	0.000443014814041	1598.0405811796556	853.9700565477201	-0.012565118602683561	-0.07639069767669418	0.036465394452890876	0.06498180872925621	-0.056796183424706416	-0.047212047588514654	0.07156736624063291	0.024820842284131298	-0.0793330366097649	-1.9678171375189847e-16	0.07933303660976491	-0.024820842284131193	1.0
342.0	0.09518108344309409	0.0	0.0	0.0	0.1384046592054346	0.3711090529824901	-0.0446437474984335	-0.0174101750688774	-0.0009268825869295	0.000437966280351	1600.0555202133223	853.8089081341138	-0.013368434086841841	-0.07587196453158433	0.03862403539976315	0.06301513071721138	-0.05959996541424177	-0.04317601129992806	0.07397202147480725	0.018552846548461982	-0.08014773207542983	0.008126035169293772	0.07744280798709909	-0.033904525223562534	1.0
344.0	-0.06835896481668657	0.0	0.0	0.0	0.1524658724260206	0.3772405118696156	-0.0619721314064136	-0.0182539768573551	-0.000338116076737	0.0004479501153124	1601.011665457434	854.3307249590177	-0.014170376625873246	-0.07532206382600655	0.04074697841435281	0.06094491901086238	-0.06225075514734759	-0.03898039166592817	0.07600457832002934	0.012162971782442428	-0.08029615559774696	0.01616868622146771	0.07459120390997255	-0.0424874117388395	1.0
346.0	0.5018122831816514	0.0	0.0	0.0	0.1579853285972916	0.3618629652820573	-0.0803428868378333	-0.0173688493867812	-0.000337917804082	0.0004481003223591	1601.4668306978945	856.036425793231	-0.014970863859862365	-0.07474122145451352	0.04283226138485077	0.058774574962606733	-0.06474174808479724	-0.034640696163864344	0.07765481248997469	0.005693194926834971	-0.07977707332485189	0.024045424673281662	0.0708136242074572	-0.05044272586576782	1.0
348.0	1.0797623553427402	0.0	0.0	0.0	0.1505512412649352	0.3731028746759364	-0.0568156827362642	-0.0177553298472118	-0.0004149976989811	0.0004463511089433	1606.308861571179	856.1183698122513	-0.015769813578354323	-0.0741296760222323	0.04487795700641939	0.056507664442016894	-0.06706654988344612	-0.030172964791537544	0.07891442288020152	-0.0008139821775950004	-0.07859480041259194	0.03167542452928903	0.06615696377525282	-0.05765296137644617	1.0
350.0	1.3171120839793797	0.0	0.0	0.0	0.1443439059038525	0.3808471356283576	-0.0583855584554555	-0.0175962273874179	-0.0008339299352302	0.0004391982521007	1605.018478710503	855.0959263671601	-0.016567143728797903	-0.0734876787468473	0.04688217456248778	0.05414791197712578	-0.06921919281041974	-0.025593710781581517	0.07977707332485186	-0.007315811996999537	-0.0767591651524287	0.03898039166592797	0.06067903042218847	-0.06401161743839762	1.0
352.0	1.2740116408665663	0.0	0.0	0.0	0.1500860101188408	0.3777788146044543	-0.0586443657179103	-0.0174038450581731	-0.0003379251429298	0.0004480939144363	1608.515970971535	855.3365529863205	-0.01736277242497237	-0.0728154933554021	0.04884306167222982	0.05169919463503703	-0.071194151062198	-0.02091985956671725	0.08023842446920372	-0.013769582125397037	-0.07428542726837925	0.04588536723517663	0.0544478272437572	-0.06942477171537743	1.0
354.0	0.8201509486091103	0.0	0.0	0.0	0.1455726770236225	0.3778429780143142	-0.0471726104374141	-0.0177507874064803	-0.0006539790920845	0.0004422310549652	1612.1474799091102	855.4715068344314	-0.018156617955397202	-0.07211339597596282	0.0507588060026117	0.0491655356519139	-0.07298635494927361	-0.016168686221468075	0.08029615559774696	-0.020132895874856012	-0.07119415106219809	0.05231949684376966	0.04754070843130624	-0.07381246767393097	1.0
356.0	0.08128561306896281	0.0	0.0	0.0	0.1430311852920311	0.3569414466608691	-0.0584007166974984	-0.017578760050909	-0.0006179429470816	0.0004431034968329	1606.6034305923415	855.1454805383773	-0.01894859879172399	-0.07138167502418681	0.05262763694342486	0.046551097822812734	-0.07459120390997245	-0.011357751611561032	0.07994997630798213	-0.026363950791636098	-0.0675110344613497	0.0582167576151544	0.0400434189966699	-0.077109895604091	1.0
358.0	-0.07260264006291003	0.0	0.0	0.0	0.1393217525809973	0.3552429001784105	-0.0530760621809633	-0.017701709919438	-0.0010099402571674	0.0004360966643686	1604.4001498349696	855.4125494494307	-0.019738633597109305	-0.0706206310848441	0.05444782724375708	0.043860176662221854	-0.07600457832002934	-0.006504837487012179	0.07920162797122021	-0.03242181326863091	-0.06326669539090418	0.06351663567354757	0.032049030333109456	-0.07926834990961484	1.0
360.0	0.5006423110493934	0.0	0.0	0.0	0.1493597705111824	0.3496470933586124	-0.0354315206861457	-0.0177157496164746	-0.0008519549937158	0.0004389886911475	1603.38912755587	854.8100592355947	-0.020526641234568148	-0.06983057678833966	0.05621769460838967	0.04109719334654232	-0.07722285006760443	-0.0016278807587976885	0.07805487497303475	-0.038266687450106744	-0.058496417245256664	0.06816474709818933	0.02365678482651419	-0.08025594852783459	1.0
362.0	1.0794698105022325	0.0	0.0	0.0	0.1424697895378415	0.3669429762421714	-0.0375470930079302	-0.0178721957225197	-0.0009490001800493	0.0005515643054632	1603.9380691030258	855.6088636808026	-0.02131254077530671	-0.06901183668228753	0.05793560325264408	0.0382666874501068	-0.07824289186659421	0.003255092797965981	0.07651548577742927	-0.0438601766622218	-0.05323985557557632	0.0721133959759628	0.014970863859862274	-0.08005810385272293	1.0
364.0	1.317047940779084	0.0	0.0	0.0	0.1393377624216043	0.3770884950647826	-0.0292481794855703	-0.0185307127111417	-0.0008250189486536	0.000857929883835	1603.5938407377248	854.6426094384656	-0.022096251507033787	-0.06816474709818934	0.05959996541424173	0.035373309486670904	-0.07906208528433026	0.008126035169293649	0.07459120390997254	-0.049165535651913735	-0.047540708431306235	0.07532206382600652	0.006099094504948161	-0.07867773820527331	1.0
366.0	1.2740023333598667	0.0	0.0	0.0	0.1400597365170455	0.3682152789107249	-0.0434486157968194	-0.0178031687225588	-0.0006065177153096	0.0008951774205025	1605.332205526199	856.2897187905304	-0.022877692942250057	-0.0672896560132722	0.061209242820779934	0.03242181326863104	-0.07967832746305821	0.012966942809801606	0.07229170900586292	-0.054147911977125686	-0.04144635309618123	0.0777578253741577	-0.002848389043497183	-0.07613524066852732	1.0
368.0	0.820153886703887	0.0	0.0	0.0	0.1425510045589817	0.3740646542852346	-0.0395788021104337	-0.0187848305447865	-0.0008477897796039	0.0007681074157569	1611.9382004101128	856.1788847148251	-0.023656784826514073	-0.06638692290754264	0.06276194811146672	0.02941704809652351	-0.08009003651794348	0.01775992318581562	0.06962856811886174	-0.058774574962606636	-0.035007452238594264	0.0793956864108203	-0.011760512674315944	-0.07246816592482969	1.0
370.0	0.08128635766844586	0.0	0.0	0.0	0.1434411760494214	0.3637854964222242	-0.0487413253831618	-0.0182724424889634	-0.0003386198619967	0.000447947293021	1610.9387255479037	855.9771798519491	-0.024433447146684516	-0.06545691861611522	0.06425664621180116	0.02636395079163623	-0.08029615559774696	0.022487260908167304	0.06661517753602238	-0.06301513071721133	-0.028277532750402613	0.08021884026537807	-0.02052664123456799	-0.06773067954372161	1.0
372.0	-0.07260264006291003	0.0	0.0	0.0	0.1336445784130688	0.3733472573874223	-0.0441175817490488	-0.0181912996998978	-0.0009360525696817	0.0004370224477491	1609.7943401393268	856.5124367175314	-0.02520760013913755	-0.06450002517687661	0.06569195565992891	0.02326753758482435	-0.08029615559774696	0.027131483210246082	0.06326669539090408	-0.06684172180018708	-0.02131254077530663	0.08021884026537807	-0.02903795195494133	-0.061992757914003244	1.0
374.0	0.5006423110493934	0.0	0.0	0.0	0.1238655555255121	0.3764903397016041	-0.061920981147189	-0.0179528444388068	-0.0003380483017516	0.0004480016243841	1603.4214812598525	855.3322528661535	-0.02597916429795859	-0.06351663567354775	0.06706654988344612	0.020132895874856217	-0.0800900365179435	0.031675424529289044	0.05959996541424182	-0.07022921022478212	-0.014170376625873463	0.07939568641082037	-0.037188785376222146	-0.05533915463759958	1.0
