	negative_arousal	negative_valence	positive_arousal	positive_valence	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	drift_1	drift_2	drift_3	drift_4	drift_5	drift_6	drift_7	drift_8	drift_9	drift_10	drift_11	drift_12	constant
20.0	0.0	0.0	0.0	0.0	-0.0371209735326516	-0.0255275050880499	0.0756547900122939	0.0011339912252015	0.0001310721430007	0.0001269256690886	0.07986762603976345	0.07850984467524781	0.07626394822228363	0.07315534259697255	0.06921919281041977	0.06450002517687661	0.05905122362542362	0.05293442581299188	0.046218825869982244	0.03898039166592807	0.03130100544960912	0.02326753758482435	1.0
22.0	0.0	0.0	0.0	0.0	-0.0370661209344405	-0.02589241153197	0.0610759439747994	0.0009169830762455	0.0003330473506382	0.0001028474005501	0.07977707332485186	0.07814988668050024	0.07546244882554035	0.07175121994385963	0.06706654988344614	0.06147199506534961	0.05504345622046875	0.04786814865239818	0.040043418996669675	0.03167542452928908	0.022877692942250085	0.013769582125397068	1.0
24.0	0.0	0.0	0.0	0.0	-0.0370142613605679	0.006398036864283	0.0734147612865783	0.0011489965604229	1.6211981069824688e-05	0.0003689908045619	0.07967832746305821	0.07775782537415772	0.07459120390997251	0.07022921022478221	0.06474174808479725	0.05821675761515455	0.050758806002611755	0.042487411738839735	0.033535129259396716	0.024045424673281697	0.014170376625873272	0.004068239140410041	1.0
26.0	0.0	0.0	0.0	0.0	-0.036982311181589	0.0074745037313874	0.0610980907247551	0.0012734543236905	0.0001638596579565	0.0005648955624649	0.07957139859563382	0.07733382181168452	0.07365101871619455	0.06859181409771226	0.06225075514734767	0.05474634454637801	0.046218825869982244	0.03682756269381934	0.02674806038310769	0.016168686221467977	0.0052871491742642815	-0.005693194926834851	1.0
28.0	0.0	0.0	0.0	0.0	-0.0199072321927218	-0.002512260017653	0.0487486628907944	0.0015740002116194	1.3009422925813752e-05	1.1989774840918215e-05	0.07945629770422895	0.0768780501701532	0.07264276220227969	0.06684172180018709	0.059599965414241764	0.05107358289215269	0.04144635309618108	0.03092578270738971	0.019738633597109333	0.00812603516929374	-0.003661712976967886	-0.015370536040629641	1.0
30.0	0.0	0.0	0.0	0.0	-0.0155141618565011	0.0074089996172261	0.0573004880678666	0.0010309580139012	0.0001502859544262	0.0005549224804211	0.07933303660976493	0.07639069767669417	0.0715673662406329	0.0649818087292562	0.056796183424706485	0.047212047588514626	0.03646539445289089	0.024820842284131256	0.01256511860268357	4.9182999007686516e-18	-0.012565118602683561	-0.024820842284131246	1.0
32.0	0.0	0.0	0.0	0.0	-0.0302853049536651	-0.0179159225933176	0.0603625296654115	0.0007549774209811	0.0001760968825554	0.0002579331469164	0.07920162797122021	0.07587196453158433	0.07042582475671583	0.06301513071721138	0.053846606446896844	0.04317601129992801	0.03130100544960912	0.018552846548461982	0.0052871491742642815	-0.008126035169293713	-0.02131254077530669	-0.03390452522356265	1.0
34.0	0.0	0.0	0.0	0.0	-0.0303594831083984	0.0055906324754744	0.0518506429768805	0.0008689848900742	0.0001700780977733	0.0001799259376209	0.07906208528433026	0.07532206382600654	0.06921919281041977	0.060944919010862346	0.05075880600261175	0.03898039166592805	0.02597916429795862	0.012162971782442302	-0.002034772578991757	-0.016168686221467964	-0.029795388946726467	-0.04248741173883973	1.0
36.0	0.0	0.0	0.0	0.0	-0.0302421255881171	0.0247329330621965	0.0673432663370832	0.0006310032788426	-1.384066359544356e-05	0.0005050045739661	0.07891442288020152	0.07474122145451352	0.06794858562093567	0.0587745749626067	0.0475407084313061	0.03464069616386432	0.02052664123456816	0.0056931949268348775	-0.009339779170141867	-0.02404542467328167	-0.03790835699197279	-0.05044272586576787	1.0
38.0	0.0	0.0	0.0	0.0	-0.018615791824331	0.0052165345310299	0.0690893882399876	0.001325000111221	3.801458571239813e-05	2.1974826169986715e-05	0.07875865592383963	0.0741296760222323	0.06661517753602234	0.056507664442016874	0.04420057454329115	0.03017296479153745	0.014970863859862375	-0.0008139821775950756	-0.016567143728797903	-0.03167542452928907	-0.045550730480044904	-0.057652961376446314	1.0
40.0	0.0	0.0	0.0	0.0	-0.0133994508694144	0.0051764373354075	0.0194155520347933	0.0006749995742928	-1.3992546960217568e-05	2.200472623466209e-05	0.07859480041259193	0.0734876787468473	0.06522020094662566	0.054147911977125776	0.040746978414352875	0.02559371078158152	0.009339779170141895	-0.007315811996999577	-0.023656784826514073	-0.038980391665928045	-0.05262763694342487	-0.0640116174383976	1.0
42.0	0.0	0.0	0.0	0.0	-0.0134013837743367	0.0195365207015356	-0.0183924922380711	-0.0001479998513815	-1.4001599955681954e-05	2.1998965240419834e-05	0.07842287317450455	0.0728154933554021	0.06376494514785189	0.05169919463503701	0.03718878537622243	0.02091985956671722	0.003661712976967931	-0.013769582125397042	-0.030549765936585333	-0.04588536723517673	-0.059051223625423595	-0.06942477171537745	1.0
44.0	0.0	0.0	0.0	0.0	-0.0194903173532594	-0.0165103894635194	0.0194342857674172	-0.0013140205877394	0.0001162729642814	0.0003455766904725	0.07824289186659421	0.07211339597596281	0.06225075514734767	0.049165535651913846	0.0335351292593967	0.016168686221467977	-0.0020347725789917393	-0.020132895874856137	-0.03718878537622242	-0.05231949684376977	-0.06474174808479723	-0.07381246767393106	1.0
46.0	0.0	0.0	0.0	0.0	-0.0132247558777862	-0.002665680480959	-0.0305584248762897	-0.0018209959976975	-1.5079066824519316e-05	0.0006359868022891	0.07805487497303472	0.0713816750241868	0.06067903042218844	0.0465510978228127	0.029795388946726474	0.011357751611561037	-0.007721022702913299	-0.026363950791636184	-0.043518652658190944	-0.058216757615154525	-0.06962856811886166	-0.077109895604091	1.0
48.0	0.0	0.0	0.01982111579816221	0.0	-0.0131971928071124	0.0059852936742998	-0.0388975912307927	-0.001802996361295	-1.503098845323514e-05	0.0005889873363732	0.07785884180325876	0.07062063108484408	0.059051223625423616	0.04386017666222183	0.02597916429795862	0.006504837487012115	-0.013368434086841841	-0.03242181326863098	-0.04948674729198072	-0.0635166356735477	-0.07365101871619453	-0.07926834990961486	1.0
50.0	0.0	0.0	0.3647083113255543	0.0	-0.0132515448512293	-0.0155760100822988	-0.050607941993725	-0.0021510494526566	0.00019599116189	0.0004732112454361	0.07765481248997472	0.06983057678833965	0.057368839243474655	0.041097193346542306	0.022096251507033815	0.0016278807587975876	-0.01894859879172399	-0.03826668745010678	-0.055043456220468724	-0.06816474709818932	-0.07675916515242866	-0.08025594852783459	1.0
52.0	0.0	0.0	1.0305809016635008	0.0	0.023647972909373	-0.0165869894629082	-0.0345403408600546	-0.0023099992491295	-1.420095928961196e-05	0.0001739840382313	0.07744280798709907	0.06901183668228753	0.05563343220562635	0.0382666874501068	0.01815661795539723	-0.0032550927979659748	-0.0244334471466845	-0.0438601766622218	-0.06014258625564413	-0.07211339597596281	-0.07891442288020152	-0.08005810385272293	1.0
54.0	0.0	0.0	1.4759530760503585	0.0	0.0237350383821137	0.0342391434968618	-0.0303837080326303	-0.0029820053645824	-1.4131130875894016e-05	8.797892590615931e-05	0.07722285006760443	0.06816474709818933	0.053846606446896844	0.03537330948667084	0.014170376625873254	-0.008126035169293713	-0.029795388946726467	-0.049165535651913846	-0.06474174808479725	-0.07532206382600655	-0.08009003651794348	-0.07867773820527328	1.0
56.0	0.0	0.0	1.544129030841055	0.0	0.0306550622371304	0.0526901945552396	-0.0545686266682139	-0.0027320013542124	-1.42841229202606e-05	0.0002079803706958	0.0769949613212834	0.0672896560132722	0.05201001342561452	0.032421813268630986	0.010147760142783721	-0.012966942809801723	-0.035007452238594076	-0.05414791197712577	-0.06880270865491044	-0.07775782537415772	-0.08027141199133532	-0.07613524066852724	1.0
58.0	0.0	0.0	1.3792735300530437	0.0	0.0281378437287997	0.0600086745400005	-0.0717931468079839	-0.0023860361411396	0.0004223105183109	0.0001590042739085	0.07675916515242867	0.06638692290754264	0.05012535059707178	0.029417048096523474	0.006099094504947924	-0.017759923185815648	-0.040043418996669654	-0.05877457496260669	-0.0722917090058629	-0.07939568641082032	-0.07945629770422895	-0.07246816592482967	1.0
60.0	0.0	0.0	0.8518375938227483	0.0	0.023874795959955	0.060523127408274	-0.1126602828866509	-0.0029650358730423	0.0003182231790281	0.0001869726392339	0.07651548577742927	0.06545691861611522	0.048194359844666725	0.026363950791636212	0.0020347725789917667	-0.022487260908167366	-0.044877957006419396	-0.06301513071721136	-0.07517974491028634	-0.08021884026537807	-0.07765481248997473	-0.06773067954372153	1.0
62.0	0.0	0.0	0.0865524536479155	0.0	0.0239451605174139	0.060839044267297	-0.1131757723484696	-0.0031670381909569	0.0003091636061496	0.0002129906346352	0.07626394822228363	0.06450002517687661	0.04621882586998226	0.02326753758482435	-0.0020347725789917393	-0.02713148321024604	-0.04948674729198072	-0.06684172180018708	-0.07744280798709906	-0.08021884026537808	-0.07488931999616721	-0.0619927579140033	1.0
64.0	0.0	0.0	-0.06036902323268434	0.0	0.0236567634195665	0.0600811979082465	-0.1303642328199288	-0.003221004825532	-2.1535364559843728e-05	2.196611576425712e-05	0.07600457832002938	0.06351663567354772	0.04420057454329115	0.020132895874856144	-0.006099094504947914	-0.03167542452928907	-0.05384660644689685	-0.07022921022478221	-0.07906208528433026	-0.07939568641082032	-0.07119415106219804	-0.05533915463759954	1.0
66.0	0.0	0.0	0.5161321907315883	0.0	0.0399024802243275	0.0602170782375566	-0.1369245883374503	-0.0035660084977365	-0.0001080389409437	2.180734467317476e-05	0.07573740270809022	0.06250715407420816	0.04214147121601107	0.016965175869830224	-0.010147760142783709	-0.03610228995221339	-0.05793560325264408	-0.07315534259697254	-0.08002411567209254	-0.07775782537415774	-0.06661517753602235	-0.04786814865239817	1.0
68.0	0.0	0.0	1.0882791528256948	0.0	0.0425946615048786	0.0970508680276793	-0.1444524303556207	-0.004311009053514	4.175850493792765e-05	-0.000119910908659	0.07546244882554035	0.06147199506534961	0.040043418996669675	0.013769582125397068	-0.014170376625873246	-0.04039571729148437	-0.06173316899832993	-0.0756008963044615	-0.08032090174560083	-0.07532206382600655	-0.061209242820780004	-0.039690092575271306	1.0
70.0	0.0	0.0	1.318663923404301	0.0	0.0543361696980753	0.1089526463015175	-0.1530878259039525	-0.004342015777686	-3.804755350445e-05	2.191742517591291e-05	0.07517974491028634	0.06041158388152612	0.0379083569919728	0.010551364993687846	-0.018156617955397202	-0.04453983756158299	-0.06522020094662564	-0.07754980579559588	-0.07994997630798213	-0.07211339597596282	-0.055043456220468766	-0.03092578270738974	1.0
72.0	0.0	0.0	1.2701319194811296	0.0	0.054322587648997	0.103051783901833	-0.1370388929471104	-0.0036390254482416	-0.0001068335579719	-0.0003661956470508	0.0748893199961672	0.05932635613067136	0.035738258514601905	0.007315811996999604	-0.022096251507033787	-0.04851933363254317	-0.06837915842547285	-0.07898926811863456	-0.07891442288020152	-0.06816474709818934	-0.04819435984466674	-0.02170467477813101	1.0
74.0	0.0	0.0	0.8060240680054083	0.0	0.0541567347479485	0.1192354986264518	-0.1840561700838847	-0.0046610366702461	-0.0001061581071364	-0.0003617496533108	0.07459120390997251	0.05821675761515454	0.0335351292593967	0.0040682391404100226	-0.025979164297958608	-0.05231949684376977	-0.07119415106219801	-0.07990982702805212	-0.07722285006760443	-0.06351663567354772	-0.0407469784143529	-0.012162971782442328	1.0
76.0	0.0	0.0	0.06737120859808021	0.0	0.0450338667270955	0.1324282923664554	-0.2113475085111247	-0.0051260142733548	-0.0002370551278081	2.0892432367970205e-05	0.07428542726837921	0.05708324414864865	0.03130100544960912	0.0008139821775950853	-0.029795388946726467	-0.05592628136888591	-0.07365101871619453	-0.08030543510535848	-0.0748893199961672	-0.05821675761515454	-0.03279376376454209	-0.002441612155800372	1.0
78.0	0.0	0.0	-0.07811049009253374	0.0	0.0442449062723113	0.1065082468191604	-0.2338229428946405	-0.0050000428316737	-0.000106076985284	-0.0003692678459298	0.07397202147480728	0.05592628136888593	0.029037951954941292	-0.0024416121558002986	-0.03353512925939668	-0.059326356130671346	-0.0757374027080902	-0.08017349348634517	-0.07193323141336898	-0.05231949684376982	-0.02443344714668455	0.007315811996999566	1.0
80.0	0.0	0.0	0.501859256811079	0.0	0.0479081020183826	0.1060915540337532	-0.2742584084121162	-0.0052040910634738	-0.0002600928861615	-0.0005411805095885	0.07365101871619455	0.05474634454637801	0.02674806038310769	-0.005693194926834851	-0.03718878537622238	-0.06250715407420815	-0.07744280798709906	-0.07951486893377797	-0.06837915842547289	-0.045885367235176805	-0.01576981357835436	0.01696517586983017	1.0
82.0	0.0	0.0	1.0829739772259783	0.0	0.0542354838416798	0.1420105977067436	-0.263102145972006	-0.0060620643269316	-0.0001048626711042	-0.0005403219881559	0.07332245195969114	0.05354391838917862	0.024433447146684526	-0.008935423793553735	-0.04074697841435288	-0.0654569186161152	-0.07875865592383963	-0.07833388814338105	-0.06425664621180117	-0.03898039166592803	-0.006910413455456873	0.026363950791636195	1.0
84.0	0.0	0.0	1.3200427479833783	0.0	0.0537491387414093	0.1511126814142187	-0.2826788128709694	-0.0060621564083378	-0.0003162264184723	-0.000750966228675	0.07298635494927365	0.05231949684376979	0.022096251507033815	-0.012162971782442291	-0.044200574543291134	-0.06816474709818932	-0.07967832746305821	-0.07663830932051766	-0.05959996541424177	-0.03167542452928909	0.0020347725789917294	0.035373309486670806	1.0
86.0	0.0	0.0	1.2737129132807294	0.0	0.0541409776339492	0.1565868954817091	-0.2972477363531922	-0.0056949713602228	0.0001469508739497	-0.0008600888329055	0.07264276220227969	0.05107358289215269	0.019738633597109315	-0.015370536040629641	-0.047540708431306075	-0.07062063108484408	-0.08019719641918784	-0.07443927121428882	-0.05444782724375714	-0.024045424673281725	0.010954698935186179	0.04386017666222183	1.0
88.0	0.0	0.0	0.8090504276861821	0.0	0.0589493579124251	0.1782552812947813	-0.316992204456298	-0.0064540983847006	-0.0001018813280342	-0.0009663384907204	0.0722917090058629	0.04980668834522699	0.017362772424972382	-0.018552846548461954	-0.050758806002611734	-0.0728154933554021	-0.08031265274725741	-0.07175121994385963	-0.04884306167222985	-0.016168686221467984	0.019738633597109295	0.05169919463503699	1.0
90.0	0.0	0.0	0.06915133237770829	0.0	0.094803206888713	0.1848237246903465	-0.2820099027027112	-0.0054201298936208	-0.000184523126546	-0.0010990087246875	0.07193323141336898	0.0485193336325432	0.014970863859862392	-0.021704674778130928	-0.05384660644689682	-0.0747412214545135	-0.08002411567209254	-0.06859181409771227	-0.04283226138485086	-0.008126035169293768	0.02827753275040241	0.05877457496260666	1.0
92.0	0.0	0.0	-0.07727205591485439	0.0	0.0969894477305928	0.1680100416874665	-0.2594180409063114	-0.0055649214467073	-0.0006109538450542	-0.0012767094670943	0.0715673662406329	0.047212047588514626	0.01256511860268357	-0.024820842284131246	-0.05679618342470648	-0.07639069767669417	-0.07933303660976493	-0.0649818087292562	-0.0364653944528909	-1.4754899702305953e-17	0.036465394452890876	0.06498180872925619	1.0
94.0	0.0	0.0	0.502194626732089	0.0	0.1218640199710137	0.2319196396192069	-0.2612411962514329	-0.0066179150491076	-0.0005738449616425	-0.0012574135573103	0.07119415106219802	0.04588536723517674	0.010147760142783738	-0.027896229211432914	-0.059599965414241736	-0.07775782537415771	-0.07824289186659421	-0.06094491901086235	-0.029795388946726484	0.008126035169293668	0.04420057454329113	0.07022921022478218	1.0
96.0	0.0	0.0	1.0830920090683187	0.0	0.1214766612044968	0.2299221013220886	-0.2838621697984536	-0.0062161695804103	-0.0008599880390138	-0.0014541878165092	0.0708136242074571	0.04453983756158301	0.007721022702913327	-0.03092578270738969	-0.06225075514734767	-0.07883755149070468	-0.07675916515242867	-0.05650766444201689	-0.022877692942250092	0.016168686221467957	0.051387048452401315	0.07443927121428878	1.0
98.0	0.0	0.0	1.3200801766494115	0.0	0.1215651318202617	0.2138769119405736	-0.3342440854837747	-0.0070730970377072	-0.0006461919809337	-0.0016448067941808	0.07042582475671583	0.04317601129992799	0.0052871491742642815	-0.03390452522356268	-0.06474174808479725	-0.07962588523838077	-0.0748893199961672	-0.05169919463503701	-0.01576981357835436	0.024045424673281697	0.05793560325264408	0.07754980579559587	1.0
100.0	0.0	0.0	1.2737237939004862	0.0	0.1217038849823097	0.2301192832144494	-0.3374698354884486	-0.0067991045352854	-0.0006462615015911	-0.0016902163458511	0.07003079253717928	0.04179444869848973	0.0028483890434972342	-0.036827562693819316	-0.06706654988344614	-0.08011991284787363	-0.0726427622022797	-0.04655109782281273	-0.008530838997326423	0.031675424529289065	0.06376494514785183	0.07951486893377796	1.0
102.0	0.0	0.0	0.8090533657809589	0.0	0.12787416490481	0.2373433733930881	-0.3507057800684876	-0.0065541582787227	-0.0006453293317822	-0.0018851367761804	0.06962856811886169	0.040395717291484376	0.0004069963136726935	-0.03969009257527129	-0.06921919281041976	-0.08031780833812863	-0.07003079253717928	-0.04109719334654232	-0.0012209471422852118	0.038980391665928	0.06880270865491044	0.08030543510535848	1.0
104.0	0.0	0.0	0.04933096117902914	0.0	0.1245772520477288	0.2149897951913573	-0.3376579000272315	-0.0063381601739867	-0.0006460329189246	-0.0018850685546634	0.06921919281041977	0.03898039166592807	-0.0020347725789917393	-0.0424874117388397	-0.07119415106219801	-0.08021884026537808	-0.06706654988344617	-0.0353733094866709	0.006099094504947869	0.045885367235176666	0.07298635494927361	0.07990982702805212	1.0
106.0	0.0	0.0	-0.4419803672404087	0.0	0.121114269435651	0.226969973594322	-0.3479109559674711	-0.0067481013981416	-0.00106994530057	-0.0019471323844975	0.06880270865491044	0.037549053225601314	-0.004474660850613267	-0.04521492419648402	-0.07298635494927364	-0.07982337442663898	-0.06376494514785189	-0.029417048096523502	0.013368434086841796	0.052319496843769735	0.0762639482222836	0.07833388814338105	1.0
108.0	0.0	0.0	-0.5283862749314117	0.0	0.1215110480087844	0.245722472454247	-0.3374688421288994	-0.006326707650362	-0.000696043515113	-0.0018857199036461	0.06837915842547286	0.03610228995221338	-0.0069104134554568535	-0.047868148652398176	-0.0745912039099725	-0.07913287250768641	-0.06014258625564415	-0.02326753758482434	0.020526641234568176	0.058216757615154525	0.07859480041259193	0.0756008963044615	1.0
110.0	0.0	0.0	-0.39286106698203993	0.0	0.1213401977133941	0.225238031312756	-0.3370310786337853	-0.0062770192378835	-0.0008669877722897	-0.0022372456346968	0.06794858562093567	0.03464069616386432	-0.009339779170141867	-0.05044272586576787	-0.07600457832002937	-0.07814988668050026	-0.05621769460838974	-0.01696517586983027	0.02751420942855725	0.06351663567354768	0.07994997630798212	0.07175121994385966	1.0
112.0	0.0	0.0	-0.22404885419164322	0.0	0.1213823911137552	0.2447849575103049	-0.3364351338351952	-0.0070018631299512	-0.000842905230463	-0.0018869743634879	0.06751103446134962	0.03316487227090406	-0.011760512674316038	-0.05293442581299186	-0.07722285006760442	-0.07687805017015321	-0.05201001342561456	-0.010551364993687855	0.034273050679051786	0.06816474709818932	0.08031265274725741	0.06684172180018712	1.0
114.0	0.0	0.0	-0.10554973615255768	0.0	0.1209102691952495	0.2688234254173665	-0.3446059860698156	-0.0065069900268727	-0.0012339909642269	-0.0023130454516546	0.06706654988344614	0.03167542452928908	-0.014170376625873263	-0.055339154637599516	-0.07824289186659421	-0.07532206382600654	-0.04754070843130609	-0.004068239140410014	0.040746978414352875	0.07211339597596281	0.07967832746305821	0.06094491901086234	1.0
116.0	0.0	0.0	-0.0427842280417893	0.0	0.1209218927989894	0.2501540917691613	-0.3435559388947595	-0.0065309150052696	-0.0011739624558049	-0.0023128628841004	0.06661517753602235	0.030172964791537468	-0.016567143728797886	-0.057652961376446286	-0.07906208528433026	-0.07348767874684731	-0.0428322613848508	0.002441612155800271	0.046882174562487715	0.07532206382600652	0.07805487497303475	0.05414791197712584	1.0
118.0	0.0	0.021881268236136987	-0.015340224232749392	0.0	0.1208314881653791	0.2605493867372814	-0.3530823250439994	-0.0069491111916614	-0.0011970791367219	-0.0025716927540147	0.06615696377525282	0.02865811025538509	-0.01894859879172399	-0.059872044451135836	-0.07967832746305821	-0.07138167502418681	-0.037908356991972814	0.008935423793553724	0.05262763694342486	0.07775782537415772	0.07546244882554033	0.046551097822812734	1.0
120.0	0.0	0.37664726642616186	-0.00496407758156253	0.0	0.1460629647183964	0.2596033695182171	-0.3528612613378854	-0.0066993942659277	-0.0013448949440753	-0.0027240372541432	0.06569195565992891	0.027131483210246082	-0.02131254077530669	-0.061992757914003244	-0.08009003651794348	-0.06901183668228755	-0.03279376376454209	0.015370536040629596	0.057935603252644026	0.0793956864108203	0.07193323141336899	0.03826668745010687	1.0
122.0	0.0	1.0430505522757652	-0.0014679133872348236	0.0	0.1317864196486624	0.2598957233719119	-0.3474507727888962	-0.0069495331359577	-0.0014390486815798	-0.0027250376070028	0.06522020094662566	0.02559371078158152	-0.023656784826514073	-0.0640116174383976	-0.08029615559774696	-0.06638692290754264	-0.027514209428557344	0.021704674778130918	0.06276194811146672	0.08021884026537807	0.06751103446134965	0.02941704809652351	1.0
124.0	0.0	1.4807405237446432	-0.00039969606309150723	0.0	0.1453730068236041	0.2863944098804438	-0.3400518327172364	-0.0076830764612717	-0.0014530520592328	-0.0027266236929188	0.06474174808479724	0.024045424673281683	-0.025979164297958608	-0.06592530604342141	-0.08029615559774696	-0.06351663567354772	-0.02209625150703379	0.02789622921143292	0.06706654988344612	0.08021884026537808	0.06225075514734766	0.02013289587485615	1.0
126.0	0.0	1.5426141438243925	-9.863377155170262e-05	0.0	0.1452672059150899	0.2804764743325592	-0.3782581880674058	-0.0071279888124291	-0.0017668043222631	-0.002727837591058	0.06425664621180119	0.022487260908167394	-0.02827753275040242	-0.0677306795437215	-0.08009003651794348	-0.06041158388152613	-0.016567143728797976	0.033904525223562645	0.07081362420745708	0.07939568641082033	0.05621769460838975	0.010551364993687863	1.0
128.0	0.0	1.3756622121067141	-1.9443526973190575e-05	0.0	0.1456574304286277	0.2593218326947379	-0.3530630730467692	-0.0067026637008441	-0.0015408868933721	-0.0027256966617116	0.06376494514785189	0.020919859566717203	-0.03054976593658535	-0.06942477171537748	-0.07967832746305821	-0.05708324414864863	-0.010954698935186207	0.039690092575271285	0.07397202147480725	0.07775782537415774	0.04948674729198077	0.0008139821775950693	1.0
130.0	0.0	0.8488082960471977	0.0	0.0	0.1139925778184789	0.2854130468013522	-0.3530281641938586	-0.0061813191714515	-0.0015238554527576	-0.0023162325007159	0.06326669539090408	0.019343864524127855	-0.032793763764542044	-0.07100479916939956	-0.07906208528433026	-0.05354391838917866	-0.005287149174264363	0.045214924196483985	0.07651548577742925	0.07532206382600656	0.04214147121601118	-0.008935423793553644	1.0
132.0	0.0	0.08477158526880438	0.0	0.0	0.1449908450443899	0.2938778803702462	-0.3297352486547211	-0.00799513428848	-0.0011528927328583	-0.0026581506477936	0.06276194811146674	0.01775992318581566	-0.035007452238594076	-0.07246816592482966	-0.07824289186659421	-0.04980668834522701	0.00040699631367265596	0.050442725865767854	0.07842287317450454	0.07211339597596284	0.03427305067905183	-0.018552846548461916	1.0
134.0	0.0	-0.0612074574103637	0.0	0.0	0.1328263614515634	0.3098083388792645	-0.3370553933376783	-0.0094731677956001	-0.0015109892258811	-0.0026487191123381	0.06225075514734767	0.016168686221467977	-0.03718878537622242	-0.07381246767393106	-0.07722285006760443	-0.04588536723517674	0.0060990945049479404	0.055339154637599516	0.07967832746305821	0.06816474709818934	0.025979164297958587	-0.027896229211432914	1.0
136.0	0.0	0.5157968208105783	0.0	0.0	0.132874340859658	0.3105339580806685	-0.3672605719689201	-0.0086537635819277	-0.00156672916391	-0.0027288335062105	0.061733168998329944	0.01457080729775355	-0.039335747099049224	-0.07503549573245982	-0.07600457832002938	-0.04179444869848978	0.011760512674315994	0.0598720444511358	0.08027141199133532	0.06351663567354776	0.017362772424972417	-0.03682756269381924	1.0
